site;community;date;weekday;post_url;post_text
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191493;Бессараб поддержала идею сделать 31 декабря выходным днем  Член комитета Госдумы по труду, социальной политике и делам ветеранов Светлана Бессараб поддержала инициативу о закреплении 31 декабря в качестве постоянного выходного дня.  Депутат отметила, что эту идею ранее поддерживал президент России.  Бессараб пояснила, что в настоящее время правительство регулирует этот вопрос путем перераспределения выходных дней в производственном календаре. Если 31 декабря станет выходным днем, то это позволит людям лучше планировать подготовку к Новому году, уверена парламентарий.  Фото: кадр видео  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191491;Владимир Путин подписал указ об ускоренной продаже федерального имущества в целях обеспечения обороноспособности страны    В документе указано, что соответствующий механизм водится в связи с недружественными действиями стран Запада. Согласно указу, определение рыночной стоимости реализуемого имущества, находящегося в федеральной собственности, и подготовка отчета об оценке будут осуществляться в срок не более 10 дней со дня заключения договора об оценке.    Помимо этого, документом вводится ускоренный порядок госрегистрации, учета и перехода прав на федеральное имущество. При этом продажу такого госимущества будет осуществлять ПСБ.    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191464;«Хочет бойни». Офицер Иванников: Россию вынуждают нанести удар «Орешником»    Нелегитимный лидер киевского режима Владимир Зеленский требует ракеты Tomahawk и шведские истребители Gripen, чтобы спровоцировать Россию на удар «Орешником», считает советник Российской академии ракетных и артиллерийских наук, подполковник Олег Иванников.    Другого пути получить информацию у НАТО нет. И там делают все возможное, чтобы спровоцировать Россию на новое применение ракетного комплекса. Но за заявлениями Зеленского о запросах на дальнобойное оружие и самолеты стоит не только это, уверен Иванников:    https://aif.ru/politics/world/-hochet-boyni-oficer-ivannikov-rossiyu-vynuzhdayut-nanesti-udar-oreshnikom    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191448;Медведев выразил надежду, что ИИ не признает людей «тупиковой ветвью»  Зампред Совбеза РФ Дмитрий Медведев выразил надежду, что в будущем искусственный интеллект не посчитает человечество «тупиковой ветвью», люди смогут сохранить контроль над технологиями ИИ.  «Я надеюсь, что никто из нас не доживет до ситуации, когда искусственный интеллект признает человечество „тупиковой ветвью“ и будет заниматься совсем другими вещами», — заявил Дмитрий Медведев во время открытой панельной дискуссии.  Он добавил, что сейчас человечество может контролировать искусственный интеллект.  Фото: freepik.com  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191445;Защита вкладов, QR-пенсии. Что ждет россиян в октябре 2025?  С 1 октября 2025 года россиян ждет индексация выплат госслужащим, новые инструменты защиты от мошенников и упрощенный порядок кредитных каникул для бизнеса. Пенсионеры смогут подтверждать статус через QR-код, а покупатели недвижимости — получать расширенные выписки из ЕГРН. Главное об октябрьских изменениях — в карточках АиФ. Сохраняйте себе, чтобы быть в курсе важного. #АиФ_полезное  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191425;АиФ собрал главное к этому часу    ▪Владимир Путин посети конференцию «Валдай» 2 октября — глава МИД РФ Лавров.    ▪На Украине готовятся к инсценировке с заброшенной ДРГ на территорию Польши из якобы военнослужащих спецподразделений из России и Белоруссии, сообщили в СВР.    ▪Украинец, подозреваемый Германией в причастности к подрыву «Северных потоков», задержан в Польше.    ▪ВС РФ освободили населенный пункт Северск Малый в ДНР — Минобороны РФ.    ▪Молодой человек из Мордовии задержан за совершение по заданию украинской разведки поджогов объектов ж/д региона и привлечение к этому подростков — ФСБ.    ▪Трамп во вторник сделает объявление в 18:00 мск в Белом доме. Тема неизвестна.    ▪В России досрочно проиндексируют пенсии с 1 января — Минтруд.    ▪Sun показало, как фрегат ВС Британии запускает «ракету-убийцу в сторону РФ», гласит из заголовка материала. Уточняется, что запуск ракеты Naval Strike Missile (NSM) на полигоне Аннёйа у берегов Норвегии с корабля Somerset был осуществлён в рамках учений.    ▪Жители Китая наблюдали необычные облака накануне вечером. Оказалось, что явление на севере республики — конденсационный след от запуска ракет-носителей и баллистических ракет.    #АиФ_главное  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191410;📌 Французский политик Филиппо раскрыл обман ЕС и Санду на выборах в Молдавии    Евросоюз забыл раскрыть всем, за счет чего был достигнут желаемый им результат на парламентских выборах в Молдавии — за счет ограничения российского электората, считает французский политик, лидер партии «Патриоты» Флориан Филиппо.    «Несмотря на увеличение количества избирательных участков в 41 стране (301, в том числе 75 в Италии, 36 в Германии, 26 во Франции), Россия, электорат которой менее благосклонен к правящей партии, приняла у себя всего два избирательных участка, несмотря на значительную численность молдавской диаспоры (по оценкам, около 300 тыс. человек), что ставит под сомнение честность голосования», — написал он в социальной сети.    Они также забыли рассказать, что проевропейский президент страны Майя Санду за несколько дней до выборов отстранила от участия в них нескольких кандидатов от оппозиции, добавил Филиппо.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191405;▪ В Москве в возрасте 89 лет умер журналист, публицист, писатель и поэт Виталий Коротич  Об этом в соцсетях сообщил историк Виктор Мироненко. По его словам, Коротич скончался вчера в больнице.    Виталий Коротич родился в Киеве. Работал кардиологом и занимался наукой, а в 1960 годах начал сотрудничать со СМИ, писать стихи. Работал переводчиком, входил в правление Союза писателей СССР. В 1986 году был назначен главным редактором журнала «Огонек». Через три года World Press Review признало его «Международным редактором года».  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191395;📢 В Турции обнаружили безэкипажный катер с бомбой, который, предварительно, может принадлежать Украине — агентство DHA    Катер нашли рыбаки. Судно вытащили на берег в районе Чаршибаши провинции Трабзон. О находке рыбаки сообщили властям и береговой охране.    Спецслужбы провели первичный осмотр судна. После было решено оцепить причал, а жителей прибрежных районов эвакуировать.    Для более тщательной экспертизы в Трабзон направлена группа саперов-подводников.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191370;За Бандеру — тюрьма. В Польше украинских националистов отправят в тюрьмы    Поляки хотят сделать культ Бандеры вне закона. Президент Польши Кароль Навроцкий отправил на рассмотрение в Сейм законопроект, согласно которому бандеровская идеология станет уголовно наказуемой.    В законопроекте говорится, что Польша столкнулась с ростом ложных утверждений о «подвигах» украинских националистов, работавших на Третий рейх и осуществивших геноцид на Волыни, от вины в котором Киев старательно открещивается. Навроцкий предлагает сажать за пропаганду и героизацию Бандеры и его соратников до трёх лет. Учитывая, что в Польше хватает украинских беженцев, любящих потрясти флагами ОУН-УПА*, задержания в случае принятия закона могут стать массовыми.    Правда, закон должны ещё поддержать депутаты нижней части парламента. Уже полгода на их рассмотрении находится похожий законопроект от оппозиционной партии «Право и справедливость». Возможно, предложения Навроцкого найдут большее понимание у депутатов. Но политолог Богдан Безпалько уверен: закон, вероятнее всего, примут. А вот с исполнением могут возникнуть проблемы:    https://aif.ru/politics/world/za-banderu-tyurma-v-polshe-ukrainskih-nacionalistov-otpravyat-v-tyurmy    * — запрещённая в РФ экстремистская организация    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191353;📢 В Польше задержали гражданина Украины, которого Германия подозревает в причастности к совершению взрыва на газопроводе «Северный поток», информирует польская радиостанция RMF FM.    «Задержан украинец Владимир З. <…> Мужчина находился в розыске на основании европейского ордера на арест, выданного немецким судом», — говорится в сообщении СМИ.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191340;❗ ️Владимир Путин посетит конференцию «Валдай» 2 октября — глава МИД РФ Лавров  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191320;🇷🇺В Одессе и в Николаеве много тех, кто хотел бы связать судьбу с Россией, но говорить об этом там сейчас смертельно опасно — Песков. Главное из заявлений официального представителя Кремля:    ▪Касательно «стены дронов» на границе с РФ: создание стен — это всегда плохо, как показывает история. Печально, что милитаристская и конфронтационная политика Украины может материализоваться в создании новых разделительных стен.    ▪В Кремле не знают, чем обусловлены заявления Киева об ожидаемом завершении конфликта в этом году.    ▪В Москве негативно оценивают очередные заявления Киева по поводу возможных дальнобойных ударов по России.    ▪Украина не ищет диалога и не создает гарантии безопасности, а продолжает идти по милитаристскому пути.    ▪Германия косвенно уже давно втянула себя в конфликт на Украине. Никаких новаций в заявлении Мерца «не о войне, но и не о мире» в Кремле не увидели.    ▪Киев выступает с очередными бравадами в адрес Москвы, но на фронте ситуация иная, там бравады со стороны Украины нет.    ▪РФ поддерживает любые усилия Трампа по решению палестино-израильского конфликта и желает реализации плана президента США.    ▪Москва не участвует в мирном плане Вашингтона по урегулированию на Ближнем Востоке и не получала от США никаких сигналов на этот счет.    ▪Касательно предложения ЕК по санкциям в обход Венгрии: речь идет о смене парадигмы в подходе к голосованию по важному вопросу.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191288;Поймали и отхлестали прутом. Итальянскую наемницу ВСУ наказали по-особому  Итальянская наемница Джулия Шифф думала, что может повоевать на стороне Украины, а потом уехать на Запад и весело проводить время. Не тут-то было. Российский суд припечатал боевичку «Интернационального легиона» ВСУ приговором в виде 14 лет «строгача».   Суд признал собранные Следственным комитетом материалы достаточными для вынесения приговора в отношении Джулии Жасмин Шифф. Её признали виновной по ч. 3 ст. 359 УК РФ — участие наёмника в вооружённом конфликте.    Как установило следствие, с марта по ноябрь 2022 года Шифф за деньги выполняя приказы украинских командиров, принимала участие в боевых действиях против военнослужащих ДНР, ЛНР и России.   Эксперты рассказали АиФ, что ждет наемницу при попадании в руки силовых ведомств. Впрочем, часть своего кармического наказания она уже получила и запомнит это надолго:  https://aif.ru/politics/world/poymali-i-othlestali-prutom-italyanskuyu-naemnicu-vsu-nakazali-po-osobomu  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191229;Президент Польши ответил на вопрос о своей привычке употреблять снюс  Президент Польши Кароль Навроцкий не находит ничего предосудительного в своей привычке использовать сосательный табак (снюс). Он также заявил, что в будущем намерен отказаться от этой практики.    Навроцкий в интервью радиостанции Zet отметил, что интерес к снюсу преувеличен, при этом обычные сигареты широко распространены среди политиков и их команд. Как отметил Навроцкий, он никогда не курил, но пристрастился к снюсам несколько лет назад.    «Когда-нибудь я это брошу», — добавил он.    Журналисты неоднократно замечали Навроцкого со снюсом во время различных мероприятий, в том числе во время дебатов перед выборами. Недавно в интернете появилось видео, на котором видно, как президент, предположительно, употребляет несколько порций снюса на мероприятиях ООН. Это видео вызвало широкое обсуждение в СМИ, в том числе в Польше.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191159;Как проверить доверенность, чтобы убедиться, что она настоящая    Доверенности могут понадобиться для разных операций, включая действия с деньгами, имуществом и недвижимостью. А мошенники могут использовать доверенности для преступных схем. Как проверить документ, чтобы убедиться, что он настоящий, а не сфабрикованный аферистами? Главное — в карточках. #АиФ_полезное    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4191086;🔺 Егор Дружинин высказался о ремейке на «Петрова и Васечкина» Тодоровского  Егор Дружинин — тот самый повзрослевший Васечкин из «Приключений Петрова и Васечкина», в которого были влюблены миллионы советских девчонок в 1980-х годах. 53-летний кинорежиссер, хореограф, заслуженный артист РФ Егор Дружинин в беседе с сайтом АиФ отреагировал на то, что 38-летний режиссер Петр Тодоровский начал съемки в Пятигорске «Новейших приключений Петрова и Васечкина в горах Кавказа».    Как выяснилось, Дружинин не понимает, для чего снимать ремейки на старые советские кинохиты.    «В одну воду дважды вступить не дано», — сказал АиФ Егор Дружинин, комментируя начавшиеся съемки «Новейших приключений Петрова и Васечкина в горах Кавказа». #Эксклюзив_АиФ   Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190975;Возмездие любителю «Сафари». «Лютого» полковника ВСУ разнесли ВС РФ  Андрей Табала с молодости связал свою жизнь с украинской полицией. Сначала он служил в уголовном розыске в Сумах и Киевской области, а после создания Нацполиции возглавил отделение криминальной полиции в Ирпене, городке под Киевом, работал в уголовном розыске столицы и дослужился до замначальника ГУВД Деснянского района столицы. Последним же местом службы стал департамент наркопреступности. Там Табала работал в области особо тяжких преступлений.    Ну и, очевидно, что с таким послужным списком вояка был из идейных сторонников киевской власти. Его, как видно по биографии, ни разу не смущало, при чьей власти служить. Пока он работал в полиции успела пройти и «Оранжевая революция» 2004 года, и «Евромайдан». Так что принципы служить любой власти были в приоритете у вояки.  Вот и неудивительно, что Табала вступил в «Лють» с момента ее создания. Причем вписали его в состав штурмового полка «Сафари». Ну а там, видимо, он стал «старшим бушменом», в смысле инспектором отдела тактико-специальной подготовки и занимался передачей профессионального опыта молодым бойцам. Видимо, учил, как правильно устраивать себе хорошую жизнь при любой власти.    Вот только на фронте эти навыки не помогли. Офицера уничтожили русские войска. Как именно это произошло, однако, неизвестно. Некрологи в соцсетях Украины об этом умалчивают:  https://aif.ru/politics/world/vozmezdie-lyubitelyu-safari-lyutogo-polkovnika-vsu-raznesli-vs-rf  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190925;"❗️Киев готовит новую резонансную провокацию — СВР РФ    На Украине готовятся к инсценировке с заброшенной ДРГ на территорию Польши из якобы военнослужащих спецподразделений из России и Белоруссии. Планируется, что после нейтрализации ДРГ польскими силовиками члены группы выступят перед СМИ и дадут признательные показания, изобличающие Россию и Белоруссию в попытке дестабилизации обстановки в Польше.    Сценарий провокации разработало ГУР МО Украины вместе с польскими спецслужбами, подчеркнули в СВР. Не исключается, что срежиссированная операция будет сопряжена с имитацией атаки на объекты критической инфраструктуры Польши.    «Цель провокации очевидна — продемонстрировать международному сообществу, что Москва раскручивает маховик эскалации. В Киеве рассчитывают побудить страны Европы к максимально жесткому, желательно военному, ответу России. Перед лицом неотвратимого поражения режим Зеленского готов, прикрываясь европейцами, пуститься во все тяжкие, даже ценой разжигания ""большой войны""».  Подписывайся на АиФ в MAX max.ru/aif"
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190892;Китаянка заявила, что хочет стать богиней и украла рекордные ₽611 млрд  Гражданка Китая 47-летняя Чжиминь Цянь украла рекордную сумму в биткоинах – 5,5 млрд фунтов стерлингов (611 млрд рублей), обманув 128 тыс. инвесторов, и сбежала в Великобританию, пишет The Sun.    «Считается, что кража, совершённая Цянь, стала крупнейшим правоохранительным изъятием биткоинов в мире, а также самой крупной кражей за всю историю», – говорится в материале.    Расследование в отношении женщины началось еще в 2018 году, в 2024 году она признала свою вину, теперь ожидает суд. Как выяснило следствие, Цянь мечтала стать «богиней» и «королевой». В ее личном дневнике она писала, что ждет, когда Далай-лама провозгласит её «перерождённой богиней».    Также она собиралась построить королевство «Либерленд» на Дунае между Хорватией и Сербией, где стала бы правителем. Сейчас женщина содержится под стражей.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190857;Житель Египта Ашраф Абу Хакам скончался во время своей свадьбы, танцуя с невестой, сообщила газета Gulf News   Инцидент произошёл в мухафазе Асуан на юге страны. Танцуя с невестой и держа её за руку, мужчина неожиданно упал. Участники торжетсва попытались оказать помощь жениху, но спасти его не удалось.    Другие подробности случившегося не приводятся. Информация о происшествии распространилась в социальных сетях. Сотни людей в Египте выразили соболезнования в связи со смертью мужчины.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190816;На острие жизни. Умер автор бестселлеров «Пиранья» Александр Бушков    В возрасте 69 лет скончался российский писатель Александр Бушков — это произошло 29 сентября в больнице, где Сан Саныч, как его тепло называли поклонники, проходил лечение от пневмонии. Уроженец Минусинска Красноярского края никогда не получал высшего образования, был заядлым двоечником и хулиганом, но прожил яркую жизнь и написал множество бестселлеров — совокупный тираж его книг составляет 17 млн экземпляров. Почему Бушков мог умереть гораздо раньше, как он продирался к признанию и почему стал затворником — об этом в специальном материале АиФ-Красноярск:    https://krsk.aif.ru/society/na-ostrie-zhizni-umer-avtor-bestsellerov-piranya-aleksandr-bushkov    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190771;Пролив Босфор временно перекрыли в обоих направлениях из-за поломки двигателя у шедшего в Россию судна  Как уточняет телеканал A haber, речь идет о 98-метровом грузовом судне, которое направлялось из турецкого порта Бандырма в РФ.    Поломка произошла в районе Умурьери, в 8 километрах от зоны выхода в Черное море.    К судну направлены катера и буксиры. Движение в проливе возобновится, после того как судно отведут с маршрута транзита кораблей.   Фото: Елена Трегубова / АиФ  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190716;
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190711;📢 МВД призвало не верить историям о доверенности от «украинского террориста»    В управлении по борьбе с противоправным использованием информационно-коммуникационных технологий МВД России предупредили о новой схеме мошенничества. Аферисты представляются сотрудниками правоохранительных органов и сообщают о том, что человек переводил средства или продал квартиру по «генеральной доверенности», якобы оформленной на «украинского террориста». Это, по их словам, влечет за собой уголовную ответственность за финансирование ВСУ.    В ведомстве подчеркнули, что эти утверждения мошенников являются манипуляцией. Продать квартиру «по доверенности» в короткие сроки невозможно, так как для этого требуется нотариально заверенная сделка и государственная регистрация перехода права собственности в Росреестре.    Кроме того, доверенность оформляется только при личном присутствии доверителя у нотариуса. Федеральная нотариальная палата ведет реестр доверенностей и их отмены, где можно проверить подлинность документа и его статус, отметили в МВД.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190671;Отказалась лечиться. Чемпионка мира по боксу умерла одинокой и нищей    Она была самой титулованной из женщин-боксеров: 11-кратная чемпионка России, 5-кратная чемпионка Европы, 3-кратная чемпионка мира — таких достижений, как у Ирины Синецкой, не было и нет ни у одной из спортсменок земли, ее рекорды так и не были побиты. Выше — только звёзды — это про неё. Тем не менее умерла она в абсолютном забвении и в бедности, даже в ее родном селе Кочубеевское Ставропольского края, куда она была вынуждена вернуться после завершения спортивной карьеры, мало кто знал, что рядом живёт спортивная «звезда».    Последняя тренировка Ирины Синецкой была в субботу, 27 сентября. Сейчас все говорят, что она выглядела как обычно, на самочувствие не жаловалась. Ее в тот день пригласили в качестве почетного гостя на детские соревнования по боксу в соседнем Невинномысске, но она отказалась. Сказала, что в другой раз поедет. «Другого» раза не случилось. В ночь на воскресенье Ирина Синецкая умерла во сне. Она оказалась забытой, но осталась непобеждённой:    https://aif.ru/sport/person/otkazalas-lechitsya-chempionka-mira-po-boksu-umerla-odinokoy-i-nishchey    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190631;ЕС хочет начать техническую подготовку к приему Украины в обход Венгрии  Европейский союз намерен приступить к технической работе по продвижению процесса вступления Украины и Молдавии в сообщество, несмотря на позицию Венгрии. Об этом сообщает газета Financial Times (FT) со ссылкой на свои источники.    Согласно информации издания, Еврокомиссия предложила внести изменения в свои правила, чтобы обойти вето премьер-министра Венгрии Виктора Орбана. Это позволит начать техническую работу в нескольких тематических группах, даже при отсутствии официального решения о начале переговоров. Обсуждение данного вопроса запланировано на саммите в Копенгагене, который состоится 1 октября и соберет лидеров стран ЕС.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190485;«Фениксы» режут артерии. Дроноводы парализовали снабжение ВСУ под Сумами  У штурмовиков группировки войск «Север» сейчас много работы. Пробиваясь сквозь опорники врага, они продолжают двигать линию фронта вперёд на запад, чтобы обезопасить Курское приграничье. В этом благородном деле им помогают парни из расчётов беспилотных летательных аппаратов батальона «Феникс» 1-ой гвардейской инженерно-сапёрной бригады. Своих боевых «птичек» они запускают прямиком по врагу.  Бойцы уверенно применяют FPV-дроны по тылам противника. Их точечные и мощные удары не позволяют боевикам подвозить на собственные передовые позиции оружие, боеприпасы, топливо и продовольствие.    Кстати, с помощью беспилотников «Фениксы» выполняют самые разнообразные задачи. Одни дроны используются, например, для установки инженерных заграждений, другие — для нанесения ударов по боевикам и технике ВСУ. Подробнее о боевой работе подразделения — в репортаже АиФ:  https://aif.ru/politics/russia/-feniksy-rezhut-arterii-dronovody-paralizovali-snabzhenie-vsu-pod-sumami  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190460;❗️Молодой человек из Мордовии задержан за совершение поджогов ж/д региона и привлечение к этому подростков — ФСБ    Мужчина выполнял задания военной разведки Украины за вознаграждение. Возбуждено уголовное дело о госизмене и теракте, отметили в ведомстве.   Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190459;В Индонезии обрушились здание школы с учениками  Обрушение здания школы-интерната произошло в городе Сидоарджо на острове Ява в Индонезии, в результате чего один ученик погиб, сообщает газета The Guardian со ссылкой на местные СМИ.    Ещё несколько десятков детей пострадали. Некоторые из них находятся в критическом состоянии. Под завалами находятся по меньшей мере 65 школьников.    Спасатели попытались помочь детям, оказавшимся под обломками, снабжая их кислородом и водой.  Фото: стоп-кадр  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190434;Издание Sun показало, как фрегат ВС Британии запускает «ракету-убийцу в сторону РФ»  Корабль HMS Somerset британского Королевского военно-морского флота провел учения, во время которых запустил новую ракету Naval Strike Missile (NSM) на полигоне Аннёйа у берегов Норвегии, передает The Sun.    Издание опубликовало снимки учений.    «Смотрите, как военный корабль Королевского военно-морского флота Великобритании запускает сверхзвуковую ракету-убийцу в сторону России», – гласит заголовок материала.    Уточняется, что запуск ракеты был осуществлён в рамках учений Aegir 25 – совместной операции с участием норвежских и польских союзников.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-30;вторник;https://vk.com/wall-17862264_4190404;Сводка СВО, 30 сентября  ▪ Котел под Харьковом похоронил части ВСУ, которые в него угодили. Русская армия, как сообщает Telegram-канал «Северный ветер» закончила зачистку соединений противника из 57-й и 127-й бригад, которые попали в окружение под Синельниково.  ▪ Российская армия ведет упорные бои в Сумской области. Наши части там медленно продвигаются, а вот противник кидает своих штурмовиков в маниакальные атаки. Видимо, надеется, что, забросав позиции «мясом», сможет сломить наше сопротивление. Вот только это особо не выходит.  ▪ Русская армия дробит оборону ВСУ в Покровске, сообщает «Украина. ру». По их данным, наши части в городе заняты сейчас рассечением единой линии фронта в городе на небольшие очаги обороны. Благодаря этому ВС РФ удается продвигаться и занимать все больше территорий.  ▪ Операторами БПЛА под Красным лиманом уничтожен редкий броневик «Пинцгауэр». Эта машина создавалась в Австрии по заказу Швейцарской армии еще в конце 1960-х. В серию же она пошла в начале 1970-х. Сколько их было произведено — неизвестно. Однако конструкция вышла достаточно удачной, так что броневик пережил несколько модификаций и даже сейчас, как видно, встречается в разных уголках мира.  ▪ Шведская пресса внесла ясность в вопрос поставки самолетов JAS-39 Gripen в интересах ВСУ. По данным газеты Expressen передача машин пока не согласована.   https://aif.ru/politics/russia/svodka-svo-30-sentyabrya-plennyh-net-vs-rf-zhestko-vyzhgli-kotel  Подписывайся на АиФ в MAX max.ru/aif
